observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
-0.6354,605.3995,-0.5886,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,619.9614,635.9041,-14.5619,
-0.5844,621.2822,-0.5830,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,621.7454,635.9041,-0.4631,
-0.5336,637.4449,-0.5931,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,618.5732,635.9041,18.8717,
-0.5924,618.7754,-0.5946,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,618.0992,635.9041,0.6762,
-0.5403,635.3093,-0.5974,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,617.1965,635.9041,,-0.5947
-0.6220,609.5428,-0.5829,-0.5384,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,17,0,0,621.7712,635.9041,-12.2284,
-0.6200,610.1563,-0.5829,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,621.7712,639.8249,-11.6149,
-0.5035,647.1483,-0.5500,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,632.2117,639.8249,14.9366,
-0.5373,636.2499,-0.5324,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,637.8212,639.8249,-1.5713,
-0.5227,640.9630,-0.5323,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,637.8564,639.8249,3.1066,
-0.4982,648.8871,-0.5136,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,643.8950,639.8249,4.9921,
-0.4907,651.3151,-0.5190,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,642.1409,639.8249,,11.4902
-0.5049,646.7116,-0.5270,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,639.5629,639.8249,7.1487,
-0.5050,646.6525,-0.5373,-0.5262,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,18,0,0,636.2531,639.8249,10.3994,
-0.5688,626.2273,-0.5373,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,636.2531,629.1694,-10.0258,
-0.5509,631.9073,-0.5429,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,634.4543,629.1694,-2.5470,
-0.4743,656.6882,-0.5239,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,640.5569,629.1694,16.1313,
-0.5065,646.1874,-0.5240,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,640.5387,629.1694,5.6487,
-0.6231,609.1814,-0.5291,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,638.8805,629.1694,,-19.9880
-0.5453,633.7049,-0.5384,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,635.9096,629.1694,-2.2047,
-0.5406,635.1859,-0.5480,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,632.8452,629.1694,2.3407,
-0.5707,625.6178,-0.5394,-0.5595,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,19,0,0,635.5819,629.1694,-9.9641,
-0.5354,636.8740,-0.5394,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,635.5819,633.5018,1.2921,
-0.6388,604.3499,-0.5421,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,634.7171,633.5018,-30.3672,
-0.5299,638.6278,-0.5442,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,634.0460,633.5018,4.5818,
-0.5055,646.4956,-0.5207,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,641.5966,633.5018,4.8990,
-0.4611,661.0243,-0.5175,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,642.6157,633.5018,18.4086,
-0.5070,646.0084,-0.5165,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,642.9599,633.5018,3.0485,
-0.5274,639.4294,-0.5421,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,634.7341,633.5018,4.6954,
-0.5665,626.9612,-0.5308,-0.5459,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,20,0,0,638.3358,633.5018,-11.3746,
-0.5387,635.8105,-0.5308,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,638.3358,621.7545,-2.5253,
-0.5532,631.1624,-0.5483,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,632.7527,621.7545,-1.5903,
-0.5146,643.5678,-0.5512,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,631.8088,621.7545,11.7590,
-0.6344,605.6880,-0.5433,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,634.3467,621.7545,-28.6587,
-0.5034,647.1762,-0.5310,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,638.2761,621.7545,8.9002,
-0.5855,620.9476,-0.5438,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,634.1758,621.7545,,-0.8069
-0.4975,649.0889,-0.5371,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,636.3095,621.7545,12.7794,
-0.5230,640.8467,-0.5409,-0.5829,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,21,0,0,635.0908,621.7545,5.7559,
-0.4847,653.2806,-0.5409,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,635.0908,629.2126,18.1898,
-0.5185,642.2929,-0.5308,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,638.3304,629.2126,3.9625,
-0.4875,652.3653,-0.5252,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,640.1558,629.2126,12.2096,
-0.4577,662.1472,-0.5200,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,641.8266,629.2126,20.3207,
-0.5541,630.8838,-0.5236,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,640.6447,629.2126,-9.7609,
-0.4811,654.4383,-0.5261,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,639.8609,629.2126,14.5774,
-0.5905,619.3823,-0.5370,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,636.3385,629.2126,,-9.8303
-0.5880,620.1609,-0.5499,-0.5594,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,22,0,0,632.2432,629.2126,-12.0824,
-0.6049,614.8579,-0.5499,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,632.2432,617.7818,-17.3853,
-0.5489,632.5592,-0.5604,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,628.8720,617.7818,3.6872,
-0.5919,618.9367,-0.5738,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,624.6492,617.7818,-5.7125,
-0.5515,631.7270,-0.5766,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,623.7471,617.7818,7.9798,
-0.5558,630.3637,-0.5932,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,618.5431,617.7818,11.8206,
-0.5990,616.7098,-0.5971,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,617.3173,617.7818,-0.6075,
-0.6112,612.9115,-0.6029,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,615.4934,617.7818,,-4.8702
-0.6379,604.6227,-0.6156,-0.5956,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,23,0,0,611.5121,617.7818,-6.8893,
-0.6348,605.5717,-0.6156,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,611.5121,608.0197,-5.9403,
-0.5574,629.8319,-0.6017,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,615.8613,608.0197,13.9706,
-0.5927,618.6866,-0.5946,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,618.0729,608.0197,0.6136,
-0.5702,625.7822,-0.5848,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,621.1527,608.0197,4.6294,
-0.5798,622.7340,-0.5809,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,622.3949,608.0197,0.3391,
-0.5592,629.2814,-0.5857,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,620.8720,608.0197,8.4094,
-0.6915,588.2323,-0.5760,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,623.9371,608.0197,,-19.7874
-0.5358,636.7284,-0.5696,-0.6269,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,24,0,0,625.9574,608.0197,10.7710,
-0.5298,638.6732,-0.5696,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,625.9574,609.5066,12.7158,
-0.5203,641.7046,-0.5722,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,625.1512,609.5066,16.5535,
-0.5961,617.6235,-0.5829,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,621.7790,609.5066,-4.1555,
-0.5679,626.4940,-0.5730,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,624.9021,609.5066,1.5919,
-0.5993,616.6059,-0.5793,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,622.9070,609.5066,-6.3011,
-0.5976,617.1350,-0.5722,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,625.1359,609.5066,,7.6284
-0.6163,611.3064,-0.5682,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,626.4189,609.5066,-15.1124,
-0.5746,624.3933,-0.5688,-0.6221,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,25,0,0,626.2171,609.5066,-1.8238,
-0.5192,642.0897,-0.5688,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,626.2171,624.4256,15.8726,
-0.6069,614.2475,-0.5793,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,622.8897,624.4256,-8.6422,
-0.6079,613.9216,-0.5905,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,619.3710,624.4256,-5.4494,
-0.5486,632.6413,-0.5714,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,625.3860,624.4256,7.2553,
-0.5293,638.8250,-0.5906,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,619.3422,624.4256,19.4829,
-0.6090,613.5808,-0.5895,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,619.7041,624.4256,,-10.8448
-0.6024,615.6467,-0.5746,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,624.3812,624.4256,-8.7345,
-0.5583,629.5461,-0.5618,-0.5745,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,26,0,0,628.4480,624.4256,1.0981,
-0.5452,633.7244,-0.5618,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,628.4480,614.8353,5.2764,
-0.5691,626.1388,-0.5579,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,629.6763,614.8353,-3.5374,
-0.5115,644.5708,-0.5479,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,632.8632,614.8353,11.7076,
-0.5356,636.7894,-0.5525,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,631.4037,614.8353,5.3857,
-0.6338,605.8915,-0.5450,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,633.8027,614.8353,,-8.9437
-0.5059,646.3621,-0.5423,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,634.6613,614.8353,11.7008,
-0.5078,645.7764,-0.5506,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,632.0068,614.8353,13.7696,
-0.5509,631.9059,-0.5578,-0.6050,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,27,0,0,629.7235,614.8353,2.1824,
-0.6004,616.2828,-0.5578,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,629.7235,610.6494,-13.4407,
-0.5457,633.5809,-0.5637,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,627.8228,610.6494,5.7581,
-0.6100,613.2820,-0.5666,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,626.9325,610.6494,-13.6505,
-0.5206,641.6376,-0.5536,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,631.0464,610.6494,10.5912,
-0.5218,641.2374,-0.5600,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,628.9976,610.6494,12.2399,
-0.5468,633.2291,-0.5519,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,631.5933,610.6494,,22.5797
-0.5433,634.3353,-0.5318,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,638.0360,610.6494,-3.7007,
-0.5691,626.1318,-0.5484,-0.6184,-0.6000,-0.5051,160,20,0.9000,1,5,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,28,0,0,632.6920,610.6494,-6.5603,
-0.5405,635.2188,-0.5484,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,632.6920,600.7882,2.5268,
-0.5451,633.7584,-0.5568,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,630.0202,600.7882,3.7381,
-0.5503,632.1099,-0.5450,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,633.8044,600.7882,-1.6945,
-0.5060,646.3406,-0.5418,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,634.8210,600.7882,11.5196,
-0.6025,615.6031,-0.5727,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,624.9925,600.7882,,14.8149
-0.5958,617.6995,-0.5868,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,620.5398,600.7882,-2.8403,
-0.6031,615.4118,-0.5747,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,624.3537,600.7882,-8.9420,
-0.5524,631.4206,-0.5683,-0.6503,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,29,0,0,626.3652,600.7882,5.0554,
-0.5447,633.8805,-0.5683,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,626.3652,624.1943,7.5153,
-0.5755,624.1088,-0.5413,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,634.9695,624.1943,-10.8607,
-0.4575,662.2247,-0.5285,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,639.0759,624.1943,23.1488,
-0.4481,665.3291,-0.5302,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,638.5349,624.1943,26.7942,
-0.6428,603.1072,-0.5388,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,635.7734,624.1943,,-21.0871
-0.5884,620.0388,-0.5474,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,633.0135,624.1943,-12.9747,
-0.5470,633.1414,-0.5418,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,634.8262,624.1943,-1.6849,
-0.5946,618.0937,-0.5550,-0.5752,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,30,0,0,630.6116,624.1943,-12.5179,
-0.5539,630.9518,-0.5550,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,630.6116,631.5557,0.3403,
-0.6030,615.4573,-0.5695,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,625.9994,631.5557,-10.5421,
-0.5499,632.2417,-0.5743,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,624.4667,631.5557,7.7750,
-0.6136,612.1589,-0.5851,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,621.0665,631.5557,-8.9076,
-0.5768,623.6811,-0.5742,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,624.5086,631.5557,-0.8274,
-0.5407,635.1816,-0.5677,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,626.5795,631.5557,8.6022,
-0.5854,620.9664,-0.5672,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,626.7243,631.5557,-5.7578,
-0.5707,625.6120,-0.5797,-0.5520,-0.6000,-0.5051,160,20,0.9000,2,,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,31,0,0,622.7910,631.5557,2.8211,
-0.5572,629.9059,-0.5797,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,622.7910,626.5256,7.1150,
-0.6035,615.3089,-0.5721,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,625.1678,626.5256,-9.8589,
-0.5886,619.9682,-0.5873,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,620.3968,626.5256,,-6.5574
-0.5317,638.0478,-0.5758,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,624.0055,626.5256,14.0422,
-0.5597,629.1179,-0.5620,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,628.3893,626.5256,0.7287,
-0.5027,647.4141,-0.5627,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,628.1562,626.5256,19.2578,
-0.6330,606.1321,-0.5777,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,623.4107,626.5256,-17.2787,
-0.5692,626.1041,-0.5756,-0.5678,-0.6000,-0.5051,160,20,0.9000,0,2,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,32,0,0,624.0728,626.5256,2.0312,
-0.6091,613.5468,-0.5756,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,624.0728,628.0499,-10.5260,
-0.5081,645.6717,-0.5865,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,620.6404,628.0499,25.0313,
-0.5615,628.5366,-0.5827,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,621.8334,628.0499,6.7032,
-0.6550,599.3592,-0.5833,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,621.6457,628.0499,-22.2865,
-0.5478,632.8902,-0.5797,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,1,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,622.7730,628.0499,,4.8403
-0.6092,613.5063,-0.5691,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,626.1351,628.0499,-12.6288,
-0.5555,630.4439,-0.5580,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,629.6585,628.0499,0.7854,
-0.4515,664.1995,-0.5395,-0.5630,-0.6000,-0.5051,160,20,0.9000,1,4,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,33,0,0,635.5526,628.0499,28.6469,
-0.5788,623.0596,-0.5395,-0.5789,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,34,0,0,635.5526,623.0340,-12.4930,
-0.5809,622.3854,-0.5547,-0.5789,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,34,0,0,630.7074,623.0340,-8.3220,
-0.5661,627.0793,-0.5606,-0.5789,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,34,0,0,628.8176,623.0340,-1.7384,
-0.5497,632.2921,-0.5438,-0.5789,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,34,0,0,634.1779,623.0340,-1.8858,
-0.5500,632.1955,-0.5490,-0.5789,-0.6000,-0.5051,160,20,0.9000,1,6,0,0.0112,0.0312,0.0333,6,0.1000,0.6500,34,0,0,632.5067,623.0340,-0.3112,
